"Date of Download: 2026-07-14_20:11:57"
"Search Parameters: Data Level:all  Trait List:  Trial List:9827,10416,9775  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Change in weight after boiling computation percentage|month 12|boiling time 20 minutes|COMP:0000287","Change in weight after boiling computation percentage|month 12|boiling time 30 minutes|COMP:0000288","Total carotenes ug/g NIRS 400-2500 nm|CO_334:0001051","beta carotene content ug/g NIRS 400-2500 nm|CO_334:0001053","branching angle in degrees|CO_334:0002082","branching level counting|CO_334:0000079","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","dry matter content by table-top NIRS in percentage|CO_334:0002057","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","frog skin disease : visual 1-5|CO_334:0000093","hydrogen cyanide ug/g wet basis|month 12|COMP:0000324","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","lodged plants estimation 1-3|month 6|COMP:0000208","marketable root number counting|CO_334:0000169","number of planted stakes per plant counting|CO_334:0000300","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","root color visual rating 1-3|CO_334:0000221","root constriction visual rating 1-3|CO_334:0000109","root evaluation scaled 1-5|CO_334:0000228","root length evaluation scaled 1-3|CO_334:0000226","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","storage root neck length visual rating 1-3|CO_334:0000223","storage root shape visual rating 1-6|CO_334:0000020","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722046","CM6153A-5","","plot","4407433","202176DVGST_repe_rep2_CM6153A-5_428","2","2","428","1","44","test","","","","","","80","2","1","34.7109828741623","","260","28.3653846153846","11.8","","","3","","2","19","12","4","3","310","40","3","3","1","2","3","4500","471","","4","2","3","1","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722047","CM6153B-10","","plot","4407166","202176DVGST_repe_rep2_CM6153B-10_786","2","2","786","12","47","test","","","","","","0","0","1","27.36534914361","","230","3.36538461538462","1.4","","","3","","3","2","6","4","4","230","30","4","3","1","4","1","1625","107","","4","2","3","5","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722048","CM6153B-11","","plot","4407310","202176DVGST_repe_rep2_CM6153B-11_708","2","2","708","10","61","test","","","","","","0","0","1","35.6038821328344","","310","38.9423076923077","16.2","","","5","","1","17","12","4","1","310","40","4","2","1","3","2","3600","393","","4","2","3","1","2"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722049","CM6153B-6","","plot","4407314","202176DVGST_repe_rep2_CM6153B-6_597","2","2","597","6","44","test","","","","","","70","3","1","32.0746943765281","","115","30.5288461538462","12.7","","","4","","1","26","12","4","2","280","30","4","2","1","3","3","3600","328","","4","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722050","CM6153B-7","","plot","4407623","202176DVGST_repe_rep2_CM6153B-7_726","2","2","726","10","43","test","","","","","","90","1","1","32.5761226584552","","150","37.7403846153846","15.7","","","2","","1","12","10","4","4","280","30","4","2","1","2","2","4300","403","","4","1","2","5","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722051","CM6153B-8","","plot","4407832","202176DVGST_repe_rep2_CM6153B-8_741","2","2","741","11","37","test","","","","","","0","0","1","26.3913434247871","","270","5.76923076923077","2.4","","","4","","3","4","8","4","4","270","40","3","2","1","4","3","2250","136","","3","2","3","1","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","54015","COL1505","","plot","4407862","202176DVGST_repe_rep2_COL1505_498","2","2","498","3","50","test","","","","","","0","0","1","29.0169003797838","","300","28.125","11.7","","","2","","1","18","12","4","1","300","40","4","2","1","3","2","3700","277","","4","2","2","5","2"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","242158","COL1722","","plot","4407362","202176DVGST_repe_rep2_COL1722_505","2","2","505","3","57","test","","","","","","80","3","1","31.9412828519386","","80","19.7115384615385","8.2","","","4","","2","14","14","4","4","270","40","4","3","1","3","3","4225","382","","4","2","3","1","1","Flecos (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","340252","CR138","","plot","4407287","202176DVGST_repe_rep2_CR138_699","2","2","699","9","59","test","","","","","","80","3","1","29.911926286509","","85","10.5769230769231","4.4","","","3","","3","10","10","4","4","280","30","4","3","1","4","2","3125","249","","4","1","2","5","1","Cuero de Sapo (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","221395","CUB46","","plot","4407323","202176DVGST_repe_rep2_CUB46_694","2","2","694","9","54","test","","","","","","0","0","1","30.0597748208802","","300","59.375","24.7","","","4","","1","40","12","4","1","300","40","4","1","1","1","3","4250","342","","4","1","3","1","3"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2451617","GM10054B-1","","plot","4407791","202176DVGST_repe_rep2_GM10054B-1_613","2","2","613","7","37","test","","","","","","80","3","1","22","","70","2.40384615384615","1","","","5","","2","2","8","4","4","180","20","2","3","2","5","2","850","30","","2","1","3","1","2","Flecos (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2451622","GM10055B-1","","plot","4407669","202176DVGST_repe_rep2_GM10055B-1_425","2","2","425","1","41","test","","","","","","90","4","1","29.1500561955606","","80","11.0576923076923","4.6","","","2","","2","4","8","4","4","270","40","2","3","1","2","3","3850","291","","2","2","2","5","2"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2452160","GM11129-11","","plot","4407387","202176DVGST_repe_rep2_GM11129-11_457","2","2","457","2","56","test","","","","","","80","3","1","27.0524512884978","","160","14.1826923076923","5.9","","","5","","1","15","14","4","2","300","30","4","2","1","4","3","3400","218","","4","2","3","3","3"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2452165","GM11129-27","","plot","4407643","202176DVGST_repe_rep2_GM11129-27_712","2","2","712","10","57","test","","","","","","80","3","1","31.7529494822717","","60","13.2211538461538","5.5","","","4","","1","10","10","4","3","280","30","4","3","1","4","2","3500","313","","4","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2599700","GM11129-35","","plot","4407732","202176DVGST_repe_rep2_GM11129-35_625","2","2","625","7","49","test","","","","","","80","2","1","21.9757537688442","","45","1.92307692307692","0.8","","","3","","3","0","6","4","4","190","40","3","2","1","4","2","825","29","","3","2","3","4","3"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2452235","GM11194-2","","plot","4407621","202176DVGST_repe_rep2_GM11194-2_759","2","2","759","11","55","test","","","","","","80","3","1","32.7993667475074","","125","12.2596153846154","5.1","","","4","","2","8","10","4","4","290","30","4","3","1","4","2","4100","389","","4","1","3","1","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722053","GM13150A-1","","plot","4407197","202176DVGST_repe_rep2_GM13150A-1_465","2","2","465","2","48","test","","","","","","90","2","1","20.6332840634238","","255","17.3076923076923","7.2","","","4","","1","12","14","4","3","350","40","1","3","1","1","3","3825","104","","1","2","3","1","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722054","GM13165A-1","","plot","4407424","202176DVGST_repe_rep2_GM13165A-1_529","2","2","529","4","48","test","","","","","","70","2","1","25.5665033196332","","140","22.1153846153846","9.2","","","5","","1","20","8","4","3","240","30","3","3","1","2","3","3350","187","","3","1","3","1","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722055","GM13172A-1","","plot","4407701","202176DVGST_repe_rep2_GM13172A-1_576","2","2","576","5","64","test","","","","","","80","1","1","34.0684064099711","","90","72.5961538461538","30.2","","","3","","1","33","14","4","2","300","40","4","3","1","1","3","5000","507","","4","2","3","4","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722056","GM13172A-2","","plot","4407489","202176DVGST_repe_rep2_GM13172A-2_752","2","2","752","11","48","test","","","","","","0","0","1","24.8705136044023","","280","10.5769230769231","4.4","","","4","","2","5","12","4","3","280","50","2","3","2","3","3","3450","179","","4","1","2","1","2"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722057","GM13172A-3","","plot","4407331","202176DVGST_repe_rep2_GM13172A-3_483","2","2","483","3","35","test","","","","","","0","0","1","26.7606666666667","","185","6.25","2.6","","","4","","1","5","4","4","5","185","30","4","3","1","5","2","2000","125","","4","2","2","3","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722058","GM13172A-4","","plot","4407413","202176DVGST_repe_rep2_GM13172A-4_488","2","2","488","3","40","test","","","","","","90","3","1","29.7725246091488","","80","56.0096153846154","23.3","","","4","","1","42","14","4","2","300","40","4","3","1","1","3","3750","296","","4","1","3","1","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722060","GM13192A-10","","plot","4407863","202176DVGST_repe_rep2_GM13192A-10_685","2","2","685","9","45","test","","","","","","0","0","1","20.5458904109589","","110","1.20192307692308","0.5","","","3","","1","0","2","4","5","110","5","4","2","1","5","1","525","14","","4","2","3","1","3"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722061","GM13192A-11","","plot","4407737","202176DVGST_repe_rep2_GM13192A-11_424","2","2","424","1","40","test","","","","","","0","0","1","29.9717391304347","","340","44.7115384615385","18.6","","","4","","1","21","12","4","3","340","50","3","2","1","1","3","4350","348","","4","3","3","3","2"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722062","GM13192A-12","","plot","4407960","202176DVGST_repe_rep2_GM13192A-12_823","2","2","823","13","55","test","","","","","","80","2","1","30.9393889030938","","170","89.4230769230769","37.2","","","3","","2","43","14","4","3","310","30","4","3","1","1","3","4275","364","","4","1","3","5","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722059","GM13192A-1","","plot","4407971","202176DVGST_repe_rep2_GM13192A-1_649","2","2","649","8","56","test","","","","","","80","3","1","34.1748663782133","","150","68.0288461538462","28.3","","","3","","1","38","12","4","2","300","40","4","3","1","1","3","4375","446","","4","1","3","1","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722064","GM13192A-3","","plot","4407709","202176DVGST_repe_rep2_GM13192A-3_419","2","2","419","1","35","test","","","","","","0","0","1","26.0732294617563","","130","5.04807692307692","2.1","","","5","","1","3","4","4","5","130","20","2","3","1","4","2","1500","88","","4","2","2","1","2"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722066","GM13192A-5","","plot","4407379","202176DVGST_repe_rep2_GM13192A-5_541","2","2","541","4","36","test","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","0","","","",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722067","GM13192A-6","","plot","4407804","202176DVGST_repe_rep2_GM13192A-6_555","2","2","555","5","43","test","","","","","","90","2","1","34.116209210125","","130","34.1346153846154","14.2","","","3","","1","16","12","4","2","320","40","4","2","1","2","3","3650","371","","4","1","3","1","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722068","GM13192A-7","","plot","4407620","202176DVGST_repe_rep2_GM13192A-7_645","2","2","645","8","60","test","","","","","","90","4","1","37.5678367650707","","110","51.9230769230769","21.6","","","5","","3","30","14","4","4","320","40","4","3","1","1","3","4575","544","","4","2","2","1","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722069","GM13192A-8","","plot","4407209","202176DVGST_repe_rep2_GM13192A-8_747","2","2","747","11","43","test","","","","","","0","0","1","30.7965636654235","","210","5.28846153846154","2.2","","","3","","1","2","8","4","4","210","30","3","3","1","4","3","2050","173","","4","3","3","1","1"," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722070","GM13192A-9","","plot","4407612","202176DVGST_repe_rep2_GM13192A-9_481","2","2","481","3","33","test","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","0","","","",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722071","GM13195A-1","","plot","4407266","202176DVGST_repe_rep2_GM13195A-1_633","2","2","633","7","57","test","","","","","","0","0","1","20.8462787015043","","180","8.41346153846154","3.5","","","4","","1","4","4","4","5","180","5","2","3","1","2","3","2600","74","","3","1","3","5","1","Cuero de Sapo (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","10416","202176DVGST_repe","202176DVGST_repe","greenhouse","1.3","3.2","","no","no","2021-July-07","2022-April-04","56","Repelon. Atlantico, Colombia","2722072","GM13195A-2","","plot","4407656","202176DVGST_repe_rep2_GM13195A-2_702","2","2","702","9","62","test","","","","","","90","4","1","36.9026904081102","","95","32.6923076923077","13.6","","","4","","2","21","12","4","3","340","40","4","3","1","1","3","4350","503","","4","2","2","1","1"," (Operator: lizbethpino, Time: )"
