"Date of Download: 2023-06-28_16:49:24"
"Search Parameters: Data Level:all  Trait List:  Trial List:11001  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Change in weight after boiling computation percentage|month 10|boiling time 20 minutes|COMP:0000224","Change in weight after boiling computation percentage|month 10|boiling time 30 minutes|COMP:0000225","Total carotenes ug/g NIRS 400-2500 nm|CO_334:0001051","beta carotene content ug/g NIRS 400-2500 nm|CO_334:0001053","branching level counting|CO_334:0000079","dry matter content by table-top NIRS in percentage|CO_334:0002057","first apical branch height measurement in cm|CO_334:0000106","frog skin disease : visual 1-5|CO_334:0000093","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant stands harvested counting|CO_334:0000010","red spider mite severity : visual 1-5|CO_334:0000044","root color visual rating 1-3|CO_334:0000221","root evaluation scaled 1-5|CO_334:0000228","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","154913","SM2775-4","","plot","5348030","202258DVGST_ciat_rep1_SM2775-4_757","1","1","757","24","12","check","","8.73789421405512","19.9652346660045","0.5613724","0.0704325","2","43.934227","110","1","3","1","5","3","2","","3","3","10","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","154913","SM2775-4","","plot","5347915","202258DVGST_ciat_rep1_SM2775-4_788","1","1","788","25","20","check","","12.0441311676372","27.3368066196752","0.4834889","0.1329756","2","43.8142395","115","1","4","1","5","3","2","","3","3","11","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","154913","SM2775-4","","plot","5348402","202258DVGST_ciat_rep1_SM2775-4_816","1","1","816","26","17","check","","","","1.1804712","0.623914","1","44.0979233","130","1","3","1","5","3","2","","3","4","5","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","154913","SM2775-4","","plot","5348039","202258DVGST_ciat_rep1_SM2775-4_827","1","1","827","26","6","check","","","","0.3698905","","1","42.207283","110","1","3","1","5","2","2","","3","4","0","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","154913","SM2775-4","","plot","5347965","202258DVGST_ciat_rep1_SM2775-4_863","1","1","863","27","31","check","","9.18682449819867","21.8476582604221","1.122214","0.4855681","3","44.4767838","105","1","3","1","5","3","2","","3","2","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","159441","SM2792-31","","plot","5347809","202258DVGST_ciat_rep1_SM2792-31_267","1","1","267","9","11","test","","4.13084957806322","10.742175974192","1.4012469","0.8352104","3","40.9195976","55","1","4","1","5","4","2","","3","3","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","180741","SM2828-28","","plot","5347970","202258DVGST_ciat_rep1_SM2828-28_28","1","1","28","1","28","test","","","","","","3","","60","1","2","1","5","5","2","","3","5","15","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","182313","SM2834-31","","plot","5347948","202258DVGST_ciat_rep1_SM2834-31_528","1","1","528","17","16","test","","5.34319769831484","9.84381422112618","2.9703875","1.7718031","3","41.7316093","20","1","3","1","5","5","2","","2","3","4","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","233880","SM3134-73","","plot","5347684","202258DVGST_ciat_rep1_SM3134-73_97","1","1","97","4","32","test","","","","1.0658594","0.7809318","3","39.9082451","30","1","3","1","5","5","2","","3","4","7","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","234346","SM3137-40","","plot","5348291","202258DVGST_ciat_rep1_SM3137-40_447","1","1","447","14","2","test","","","","0.7648872","0.2643686","5","41.608593","30","1","3","1","5","5","2","","3","4","12","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","234644","SM3139-22","","plot","5347998","202258DVGST_ciat_rep1_SM3139-22_487","1","1","487","16","26","test","","","","","","4","","40","","2","3","5","5","2","","","5","","4","",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","232892","SM3150-17","","plot","5348224","202258DVGST_ciat_rep1_SM3150-17_239","1","1","239","8","18","test","","7.38063950941744","18.6158563293911","0.794704","0.3363834","3","40.3105812","40","5","2","1","5","5","2","","3","3","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","298109","SM3386-49","","plot","5347919","202258DVGST_ciat_rep1_SM3386-49_415","1","1","415","13","31","test","","12.8240869807639","28.2687482575969","0.8249723","0.4866345","4","39.207428","50","1","3","1","5","5","2","","2","3","4","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","298633","SM3464-29","","plot","5348427","202258DVGST_ciat_rep1_SM3464-29_643","1","1","643","21","3","test","","8.86620096722192","24.8790972595379","0.5909777","0.1546035","2","41.8886414","115","1","4","1","5","4","2","","3","3","0","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","310088","SM3553-27","","plot","5348043","202258DVGST_ciat_rep1_SM3553-27_664","1","1","664","21","24","test","","5.56368960468522","7.74361477143322","1.0702854","0.7779703","2","43.8330383","120","1","4","3","5","3","2","","3","2","6","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","310416","SM3559-11","","plot","5348419","202258DVGST_ciat_rep1_SM3559-11_14","1","1","14","1","14","test","","3.99243140964996","6.30085146641439","1.0907403","0.6072733","3","44.6067467","40","1","4","1","5","4","2","","2","2","9","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5348113","202258DVGST_ciat_rep1_SMB2446-2_123","1","1","123","4","6","check","","6.91708008504606","16.4115284668084","1.1606872","0.7988665","2","44.8124084","20","2","3","1","5","2","2","","3","2","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5348025","202258DVGST_ciat_rep1_SMB2446-2_142","1","1","142","5","14","check","","7.2992700729927","19.6865607556891","1.1835992","0.8637605","2","42.9791985","105","1","3","1","5","3","2","","3","2","2","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5348103","202258DVGST_ciat_rep1_SMB2446-2_153","1","1","153","5","25","check","","4.34465665548913","9.89940224522523","0.95941","0.4391364","2","39.4912415","105","1","3","1","5","3","2","","3","2","16","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5348435","202258DVGST_ciat_rep1_SMB2446-2_200","1","1","200","7","8","check","","8.67779085600868","16.8501465531168","1.2775277","0.6844863","2","46.0302582","145","2","4","1","5","2","2","","3","3","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5347920","202258DVGST_ciat_rep1_SMB2446-2_311","1","1","311","10","10","check","","9.91325898389095","19.9194547707559","1.2498097","0.7696779","2","43.1005936","85","2","3","1","5","4","2","","3","4","2","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5348374","202258DVGST_ciat_rep1_SMB2446-2_396","1","1","396","13","12","check","","8.02524797114516","19.9278629395852","1.7360065","1.0753005","1","42.7867241","195","2","3","1","5","3","2","","3","2","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5347666","202258DVGST_ciat_rep1_SMB2446-2_440","1","1","440","14","9","check","","","","1.2432284","0.8357385","2","43.7940292","120","1","3","1","5","4","2","","3","4","1","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5348346","202258DVGST_ciat_rep1_SMB2446-2_488","1","1","488","16","25","check","","6.42468095257026","11.7540651214567","1.7975192","1.0685241","2","43.8651123","75","1","3","1","5","4","2","","3","3","0","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5348339","202258DVGST_ciat_rep1_SMB2446-2_534","1","1","534","17","22","check","","7.31526375751795","14.1006279310071","1.0043242","0.5626503","1","43.4469643","130","1","4","1","5","3","2","","3","4","3","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5347931","202258DVGST_ciat_rep1_SMB2446-2_558","1","1","558","18","19","check","","7.28782287822879","17.2509225092251","1.0906506","0.5454864","0","43.4143181","195","1","4","1","5","3","2","","3","4","3","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5348005","202258DVGST_ciat_rep1_SMB2446-2_592","1","1","592","19","16","check","","","","0.6125498","0.3419144","2","43.0961914","105","1","3","1","5","3","2","","3","4","3","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5347780","202258DVGST_ciat_rep1_SMB2446-2_687","1","1","687","22","18","check","","","","1.5894578","1.0265573","1","43.0775261","100","1","3","1","5","3","2","","3","4","2","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5348415","202258DVGST_ciat_rep1_SMB2446-2_698","1","1","698","22","7","check","","4.68506920898322","6.6656029358969","1.7489871","1.2443727","1","44.0098915","135","3","3","1","5","4","2","","3","3","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5348129","202258DVGST_ciat_rep1_SMB2446-2_777","1","1","777","25","9","check","","8.20986154967211","16.832645129949","1.0170939","0.844671","1","44.4739227","95","1","3","1","5","3","2","","3","4","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5348211","202258DVGST_ciat_rep1_SMB2446-2_862","1","1","862","27","30","check","","7.28939327804452","13.6185072020951","1.3211259","0.9499022","0","44.8948975","215","1","4","1","5","3","2","","3","3","21","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5347799","202258DVGST_ciat_rep1_SMB2446-2_864","1","1","864","27","32","check","","6.4225941422594","10.4602510460251","1.0605099","0.8250225","2","42.4655342","25","1","3","1","5","3","2","","3","2","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","5347798","202258DVGST_ciat_rep1_SMB2446-2_95","1","1","95","3","31","check","","8.9799476896251","18.6573670444638","0.9289633","0.373973","2","41.6170692","85","1","3","1","5","1","2","","3","3","8","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","147207","TAI8","Tai8","plot","5348206","202258DVGST_ciat_rep1_TAI8_112","1","1","112","4","17","check","","","","2.2321396","1.2205675","2","37.1841774","60","1","3","1","5","5","2","","1","3","1","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","147207","TAI8","Tai8","plot","5348345","202258DVGST_ciat_rep1_TAI8_211","1","1","211","7","19","check","","3.61542581681843","11.3551151580075","2.0630572","0.953435","3","33.6472244","50","2","3","1","5","4","2","3","3","3","7","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","147207","TAI8","Tai8","plot","5348321","202258DVGST_ciat_rep1_TAI8_241","1","1","241","8","16","check","","9.42392909896606","22.8064992614476","2.3383291","0.9848138","3","36.012661","55","1","3","1","5","4","2","3","1","3","2","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","147207","TAI8","Tai8","plot","5347962","202258DVGST_ciat_rep1_TAI8_280","1","1","280","9","24","check","","3.48771562990069","9.84213277574491","2.015173","0.8916588","3","39.0411453","35","1","3","1","5","4","2","","1","3","6","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","147207","TAI8","Tai8","plot","5347910","202258DVGST_ciat_rep1_TAI8_327","1","1","327","11","7","check","","2.88395061728397","7.0641975308642","2.4101224","1.1940672","3","35.3156013","40","1","3","1","5","4","2","2","1","3","2","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","147207","TAI8","Tai8","plot","5348307","202258DVGST_ciat_rep1_TAI8_4","1","1","4","1","4","check","","3.13312483514827","8.89068917442254","2.5926266","1.4414586","3","38.5210457","30","1","3","1","5","5","2","","2","3","2","5","","2"," (Operator: lizbethpino, Time: )"
